Sheet A Row Index,Sheet B Row Index
353,51,4,2022-12-22 00:00:00,333,48,5,2018-12-21 00:00:00
354,51,5,2022-12-23 00:00:00,334,48,6,2018-12-22 00:00:00
356,52,0,2022-12-25 00:00:00,0,0,0,0
363,53,0,2023-01-01 00:00:00,0,0,0,0
370,54,0,2023-01-08 00:00:00,0,0,0,0
375,54,5,2023-01-13 00:00:00,359,52,3,2019-01-16 00:00:00
376,54,6,2023-01-14 00:00:00,360,52,4,2019-01-17 00:00:00
377,55,0,2023-01-15 00:00:00,0,0,0,0
378,55,1,2023-01-16 00:00:00,361,52,5,2019-01-18 00:00:00
379,55,2,2023-01-17 00:00:00,362,52,6,2019-01-19 00:00:00
380,55,3,2023-01-18 00:00:00,364,53,1,2019-01-21 00:00:00
381,55,4,2023-01-19 00:00:00,365,53,2,2019-01-22 00:00:00
382,55,5,2023-01-20 00:00:00,366,53,3,2019-01-23 00:00:00
383,55,6,2023-01-21 00:00:00,367,53,4,2019-01-24 00:00:00
384,56,0,2023-01-22 00:00:00,0,0,0,0
385,56,1,2023-01-23 00:00:00,368,53,5,2019-01-25 00:00:00
386,56,2,2023-01-24 00:00:00,369,53,6,2019-01-26 00:00:00
387,56,3,2023-01-25 00:00:00,371,54,1,2019-01-28 00:00:00
388,56,4,2023-01-26 00:00:00,372,54,2,2019-01-29 00:00:00
389,56,5,2023-01-27 00:00:00,373,54,3,2019-01-30 00:00:00
390,56,6,2023-01-28 00:00:00,374,54,4,2019-01-31 00:00:00
391,57,0,2023-01-29 00:00:00,0,0,0,0
392,57,1,2023-01-30 00:00:00,375,54,5,2019-02-01 00:00:00
393,57,2,2023-01-31 00:00:00,376,54,6,2019-02-02 00:00:00
394,57,3,2023-02-01 00:00:00,378,55,1,2019-02-04 00:00:00
395,57,4,2023-02-02 00:00:00,379,55,2,2019-02-05 00:00:00
396,57,5,2023-02-03 00:00:00,380,55,3,2019-02-06 00:00:00
397,57,6,2023-02-04 00:00:00,381,55,4,2019-02-07 00:00:00
398,58,0,2023-02-05 00:00:00,0,0,0,0
399,58,1,2023-02-06 00:00:00,382,55,5,2019-02-08 00:00:00
400,58,2,2023-02-07 00:00:00,383,55,6,2019-02-09 00:00:00
401,58,3,2023-02-08 00:00:00,385,56,1,2019-02-11 00:00:00
402,58,4,2023-02-09 00:00:00,386,56,2,2019-02-12 00:00:00
403,58,5,2023-02-10 00:00:00,387,56,3,2019-02-13 00:00:00
404,58,6,2023-02-11 00:00:00,388,56,4,2019-02-14 00:00:00
405,59,0,2023-02-12 00:00:00,0,0,0,0
406,59,1,2023-02-13 00:00:00,389,56,5,2019-02-15 00:00:00
407,59,2,2023-02-14 00:00:00,390,56,6,2019-02-16 00:00:00
408,59,3,2023-02-15 00:00:00,392,57,1,2019-02-18 00:00:00
409,59,4,2023-02-16 00:00:00,393,57,2,2019-02-19 00:00:00
410,59,5,2023-02-17 00:00:00,394,57,3,2019-02-20 00:00:00
411,59,6,2023-02-18 00:00:00,395,57,4,2019-02-21 00:00:00
412,60,0,2023-02-19 00:00:00,0,0,0,0
413,60,1,2023-02-20 00:00:00,396,57,5,2019-02-22 00:00:00
414,60,2,2023-02-21 00:00:00,397,57,6,2019-02-23 00:00:00
415,60,3,2023-02-22 00:00:00,399,58,1,2019-02-25 00:00:00
416,60,4,2023-02-23 00:00:00,400,58,2,2019-02-26 00:00:00
417,60,5,2023-02-24 00:00:00,401,58,3,2019-02-27 00:00:00
418,60,6,2023-02-25 00:00:00,402,58,4,2019-02-28 00:00:00
419,61,0,2023-02-26 00:00:00,0,0,0,0
420,61,1,2023-02-27 00:00:00,403,58,5,2019-03-01 00:00:00
421,61,2,2023-02-28 00:00:00,404,58,6,2019-03-02 00:00:00
422,61,3,2023-03-01 00:00:00,406,59,1,2019-03-04 00:00:00
423,61,4,2023-03-02 00:00:00,407,59,2,2019-03-05 00:00:00
424,61,5,2023-03-03 00:00:00,408,59,3,2019-03-06 00:00:00
425,61,6,2023-03-04 00:00:00,409,59,4,2019-03-07 00:00:00
426,62,0,2023-03-05 00:00:00,0,0,0,0
427,62,1,2023-03-06 00:00:00,410,59,5,2019-03-08 00:00:00
428,62,2,2023-03-07 00:00:00,411,59,6,2019-03-09 00:00:00
429,62,3,2023-03-08 00:00:00,413,60,1,2019-03-11 00:00:00
430,62,4,2023-03-09 00:00:00,414,60,2,2019-03-12 00:00:00
431,62,5,2023-03-10 00:00:00,415,60,3,2019-03-13 00:00:00
432,62,6,2023-03-11 00:00:00,416,60,4,2019-03-14 00:00:00
433,63,0,2023-03-12 00:00:00,0,0,0,0
434,63,1,2023-03-13 00:00:00,417,60,5,2019-03-15 00:00:00
435,63,2,2023-03-14 00:00:00,418,60,6,2019-03-16 00:00:00
436,63,3,2023-03-15 00:00:00,420,61,1,2019-03-18 00:00:00
437,63,4,2023-03-16 00:00:00,421,61,2,2019-03-19 00:00:00
438,63,5,2023-03-17 00:00:00,422,61,3,2019-03-20 00:00:00
439,63,6,2023-03-18 00:00:00,423,61,4,2019-03-21 00:00:00
440,64,0,2023-03-19 00:00:00,0,0,0,0
441,64,1,2023-03-20 00:00:00,424,61,5,2019-03-22 00:00:00
442,64,2,2023-03-21 00:00:00,425,61,6,2019-03-23 00:00:00
443,64,3,2023-03-22 00:00:00,427,62,1,2019-03-25 00:00:00
444,64,4,2023-03-23 00:00:00,428,62,2,2019-03-26 00:00:00
445,64,5,2023-03-24 00:00:00,429,62,3,2019-03-27 00:00:00
446,64,6,2023-03-25 00:00:00,430,62,4,2019-03-28 00:00:00
447,65,0,2023-03-26 00:00:00,0,0,0,0
448,65,1,2023-03-27 00:00:00,431,62,5,2019-03-29 00:00:00
449,65,2,2023-03-28 00:00:00,432,62,6,2019-03-30 00:00:00
450,65,3,2023-03-29 00:00:00,434,63,1,2019-04-01 00:00:00
451,65,4,2023-03-30 00:00:00,435,63,2,2019-04-02 00:00:00
452,65,5,2023-03-31 00:00:00,436,63,3,2019-04-03 00:00:00
453,65,6,2023-04-01 00:00:00,437,63,4,2019-04-04 00:00:00
454,66,0,2023-04-02 00:00:00,0,0,0,0
455,66,1,2023-04-03 00:00:00,438,63,5,2019-04-05 00:00:00
456,66,2,2023-04-04 00:00:00,439,63,6,2019-04-06 00:00:00
457,66,3,2023-04-05 00:00:00,441,64,1,2019-04-08 00:00:00
458,66,4,2023-04-06 00:00:00,442,64,2,2019-04-09 00:00:00
459,66,5,2023-04-07 00:00:00,443,64,3,2019-04-10 00:00:00
460,66,6,2023-04-08 00:00:00,444,64,4,2019-04-11 00:00:00
461,67,0,2023-04-09 00:00:00,0,0,0,0
462,67,1,2023-04-10 00:00:00,445,64,5,2019-04-12 00:00:00
463,67,2,2023-04-11 00:00:00,446,64,6,2019-04-13 00:00:00
464,67,3,2023-04-12 00:00:00,448,65,1,2019-04-15 00:00:00
465,67,4,2023-04-13 00:00:00,449,65,2,2019-04-16 00:00:00
466,67,5,2023-04-14 00:00:00,450,65,3,2019-04-17 00:00:00
467,67,6,2023-04-15 00:00:00,451,65,4,2019-04-18 00:00:00
468,68,0,2023-04-16 00:00:00,0,0,0,0
475,69,0,2023-04-23 00:00:00,0,0,0,0
476,69,1,2023-04-24 00:00:00,452,65,5,2019-04-19 00:00:00
477,69,2,2023-04-25 00:00:00,453,65,6,2019-04-20 00:00:00
478,69,3,2023-04-26 00:00:00,455,66,1,2019-04-22 00:00:00
479,69,4,2023-04-27 00:00:00,456,66,2,2019-04-23 00:00:00
480,69,5,2023-04-28 00:00:00,457,66,3,2019-04-24 00:00:00
481,69,6,2023-04-29 00:00:00,458,66,4,2019-04-25 00:00:00
482,70,0,2023-04-30 00:00:00,0,0,0,0
483,70,1,2023-05-01 00:00:00,459,66,5,2019-04-26 00:00:00
484,70,2,2023-05-02 00:00:00,641,92,5,2019-10-25 00:00:00
485,70,3,2023-05-03 00:00:00,460,66,6,2019-04-27 00:00:00
486,70,4,2023-05-04 00:00:00,642,92,6,2019-10-26 00:00:00
487,70,5,2023-05-05 00:00:00,491,71,2,2019-05-28 00:00:00
488,70,6,2023-05-06 00:00:00,492,71,3,2019-05-29 00:00:00
489,71,0,2023-05-07 00:00:00,0,0,0,0
490,71,1,2023-05-08 00:00:00,493,71,4,2019-05-30 00:00:00
491,71,2,2023-05-09 00:00:00,494,71,5,2019-05-31 00:00:00
492,71,3,2023-05-10 00:00:00,495,71,6,2019-06-01 00:00:00
493,71,4,2023-05-11 00:00:00,635,91,6,2019-10-19 00:00:00
494,71,5,2023-05-12 00:00:00,637,92,1,2019-10-21 00:00:00
495,71,6,2023-05-13 00:00:00,638,92,2,2019-10-22 00:00:00
496,72,0,2023-05-14 00:00:00,0,0,0,0
497,72,1,2023-05-15 00:00:00,639,92,3,2019-10-23 00:00:00
498,72,2,2023-05-16 00:00:00,640,92,4,2019-10-24 00:00:00
499,72,3,2023-05-17 00:00:00,497,72,1,2019-06-03 00:00:00
500,72,4,2023-05-18 00:00:00,498,72,2,2019-06-04 00:00:00
501,72,5,2023-05-19 00:00:00,644,93,1,2019-10-28 00:00:00
502,72,6,2023-05-20 00:00:00,645,93,2,2019-10-29 00:00:00
503,73,0,2023-05-21 00:00:00,0,0,0,0
504,73,1,2023-05-22 00:00:00,646,93,3,2019-10-30 00:00:00
505,73,2,2023-05-23 00:00:00,462,67,1,2019-04-29 00:00:00
506,73,3,2023-05-24 00:00:00,499,72,3,2019-06-05 00:00:00
507,73,4,2023-05-25 00:00:00,500,72,4,2019-06-06 00:00:00
508,73,5,2023-05-26 00:00:00,501,72,5,2019-06-07 00:00:00
509,73,6,2023-05-27 00:00:00,502,72,6,2019-06-08 00:00:00
510,74,0,2023-05-28 00:00:00,0,0,0,0
511,74,1,2023-05-29 00:00:00,504,73,1,2019-06-10 00:00:00
512,74,2,2023-05-30 00:00:00,505,73,2,2019-06-11 00:00:00
513,74,3,2023-05-31 00:00:00,463,67,2,2019-04-30 00:00:00
514,74,4,2023-06-01 00:00:00,624,90,2,2019-10-08 00:00:00
515,74,5,2023-06-02 00:00:00,625,90,3,2019-10-09 00:00:00
516,74,6,2023-06-03 00:00:00,626,90,4,2019-10-10 00:00:00
517,75,0,2023-06-04 00:00:00,0,0,0,0
518,75,1,2023-06-05 00:00:00,627,90,5,2019-10-11 00:00:00
519,75,2,2023-06-06 00:00:00,628,90,6,2019-10-12 00:00:00
520,75,3,2023-06-07 00:00:00,630,91,1,2019-10-14 00:00:00
521,75,4,2023-06-08 00:00:00,631,91,2,2019-10-15 00:00:00
522,75,5,2023-06-09 00:00:00,632,91,3,2019-10-16 00:00:00
523,75,6,2023-06-10 00:00:00,506,73,3,2019-06-12 00:00:00
524,76,0,2023-06-11 00:00:00,0,0,0,0
525,76,1,2023-06-12 00:00:00,507,73,4,2019-06-13 00:00:00
526,76,2,2023-06-13 00:00:00,508,73,5,2019-06-14 00:00:00
527,76,3,2023-06-14 00:00:00,509,73,6,2019-06-15 00:00:00
528,76,4,2023-06-15 00:00:00,511,74,1,2019-06-17 00:00:00
529,76,5,2023-06-16 00:00:00,512,74,2,2019-06-18 00:00:00
530,76,6,2023-06-17 00:00:00,513,74,3,2019-06-19 00:00:00
531,77,0,2023-06-18 00:00:00,0,0,0,0
532,77,1,2023-06-19 00:00:00,514,74,4,2019-06-20 00:00:00
533,77,2,2023-06-20 00:00:00,515,74,5,2019-06-21 00:00:00
534,77,3,2023-06-21 00:00:00,516,74,6,2019-06-22 00:00:00
535,77,4,2023-06-22 00:00:00,518,75,1,2019-06-24 00:00:00
536,77,5,2023-06-23 00:00:00,519,75,2,2019-06-25 00:00:00
537,77,6,2023-06-24 00:00:00,520,75,3,2019-06-26 00:00:00
538,78,0,2023-06-25 00:00:00,0,0,0,0
539,78,1,2023-06-26 00:00:00,521,75,4,2019-06-27 00:00:00
540,78,2,2023-06-27 00:00:00,522,75,5,2019-06-28 00:00:00
541,78,3,2023-06-28 00:00:00,523,75,6,2019-06-29 00:00:00
542,78,4,2023-06-29 00:00:00,525,76,1,2019-07-01 00:00:00
543,78,5,2023-06-30 00:00:00,526,76,2,2019-07-02 00:00:00
544,78,6,2023-07-01 00:00:00,527,76,3,2019-07-03 00:00:00
545,79,0,2023-07-02 00:00:00,0,0,0,0
546,79,1,2023-07-03 00:00:00,528,76,4,2019-07-04 00:00:00
547,79,2,2023-07-04 00:00:00,529,76,5,2019-07-05 00:00:00
548,79,3,2023-07-05 00:00:00,530,76,6,2019-07-06 00:00:00
549,79,4,2023-07-06 00:00:00,532,77,1,2019-07-08 00:00:00
550,79,5,2023-07-07 00:00:00,533,77,2,2019-07-09 00:00:00
551,79,6,2023-07-08 00:00:00,464,67,3,2019-05-01 00:00:00
552,80,0,2023-07-09 00:00:00,0,0,0,0
553,80,1,2023-07-10 00:00:00,647,93,4,2019-10-31 00:00:00
554,80,2,2023-07-11 00:00:00,465,67,4,2019-05-02 00:00:00
555,80,3,2023-07-12 00:00:00,649,93,6,2019-11-02 00:00:00
556,80,4,2023-07-13 00:00:00,651,94,1,2019-11-04 00:00:00
557,80,5,2023-07-14 00:00:00,466,67,5,2019-05-03 00:00:00
558,80,6,2023-07-15 00:00:00,534,77,3,2019-07-10 00:00:00
559,81,0,2023-07-16 00:00:00,0,0,0,0
560,81,1,2023-07-17 00:00:00,535,77,4,2019-07-11 00:00:00
561,81,2,2023-07-18 00:00:00,536,77,5,2019-07-12 00:00:00
562,81,3,2023-07-19 00:00:00,537,77,6,2019-07-13 00:00:00
563,81,4,2023-07-20 00:00:00,539,78,1,2019-07-15 00:00:00
564,81,5,2023-07-21 00:00:00,540,78,2,2019-07-16 00:00:00
565,81,6,2023-07-22 00:00:00,541,78,3,2019-07-17 00:00:00
566,82,0,2023-07-23 00:00:00,0,0,0,0
567,82,1,2023-07-24 00:00:00,542,78,4,2019-07-18 00:00:00
568,82,2,2023-07-25 00:00:00,543,78,5,2019-07-19 00:00:00
569,82,3,2023-07-26 00:00:00,544,78,6,2019-07-20 00:00:00
570,82,4,2023-07-27 00:00:00,546,79,1,2019-07-22 00:00:00
571,82,5,2023-07-28 00:00:00,547,79,2,2019-07-23 00:00:00
572,82,6,2023-07-29 00:00:00,548,79,3,2019-07-24 00:00:00
573,83,0,2023-07-30 00:00:00,0,0,0,0
574,83,1,2023-07-31 00:00:00,549,79,4,2019-07-25 00:00:00
575,83,2,2023-08-01 00:00:00,550,79,5,2019-07-26 00:00:00
576,83,3,2023-08-02 00:00:00,551,79,6,2019-07-27 00:00:00
577,83,4,2023-08-03 00:00:00,553,80,1,2019-07-29 00:00:00
578,83,5,2023-08-04 00:00:00,554,80,2,2019-07-30 00:00:00
579,83,6,2023-08-05 00:00:00,555,80,3,2019-07-31 00:00:00
580,84,0,2023-08-06 00:00:00,0,0,0,0
581,84,1,2023-08-07 00:00:00,556,80,4,2019-08-01 00:00:00
582,84,2,2023-08-08 00:00:00,557,80,5,2019-08-02 00:00:00
583,84,3,2023-08-09 00:00:00,558,80,6,2019-08-03 00:00:00
584,84,4,2023-08-10 00:00:00,560,81,1,2019-08-05 00:00:00
585,84,5,2023-08-11 00:00:00,561,81,2,2019-08-06 00:00:00
586,84,6,2023-08-12 00:00:00,562,81,3,2019-08-07 00:00:00
587,85,0,2023-08-13 00:00:00,0,0,0,0
588,85,1,2023-08-14 00:00:00,563,81,4,2019-08-08 00:00:00
589,85,2,2023-08-15 00:00:00,564,81,5,2019-08-09 00:00:00
590,85,3,2023-08-16 00:00:00,565,81,6,2019-08-10 00:00:00
591,85,4,2023-08-17 00:00:00,567,82,1,2019-08-12 00:00:00
592,85,5,2023-08-18 00:00:00,568,82,2,2019-08-13 00:00:00
593,85,6,2023-08-19 00:00:00,569,82,3,2019-08-14 00:00:00
594,86,0,2023-08-20 00:00:00,0,0,0,0
595,86,1,2023-08-21 00:00:00,570,82,4,2019-08-15 00:00:00
596,86,2,2023-08-22 00:00:00,571,82,5,2019-08-16 00:00:00
597,86,3,2023-08-23 00:00:00,572,82,6,2019-08-17 00:00:00
598,86,4,2023-08-24 00:00:00,574,83,1,2019-08-19 00:00:00
599,86,5,2023-08-25 00:00:00,575,83,2,2019-08-20 00:00:00
600,86,6,2023-08-26 00:00:00,576,83,3,2019-08-21 00:00:00
601,87,0,2023-08-27 00:00:00,0,0,0,0
602,87,1,2023-08-28 00:00:00,577,83,4,2019-08-22 00:00:00
603,87,2,2023-08-29 00:00:00,648,93,5,2019-11-01 00:00:00
604,87,3,2023-08-30 00:00:00,578,83,5,2019-08-23 00:00:00
605,87,4,2023-08-31 00:00:00,579,83,6,2019-08-24 00:00:00
606,87,5,2023-09-01 00:00:00,581,84,1,2019-08-26 00:00:00
607,87,6,2023-09-02 00:00:00,582,84,2,2019-08-27 00:00:00
608,88,0,2023-09-03 00:00:00,0,0,0,0
609,88,1,2023-09-04 00:00:00,583,84,3,2019-08-28 00:00:00
610,88,2,2023-09-05 00:00:00,584,84,4,2019-08-29 00:00:00
611,88,3,2023-09-06 00:00:00,585,84,5,2019-08-30 00:00:00
612,88,4,2023-09-07 00:00:00,586,84,6,2019-08-31 00:00:00
613,88,5,2023-09-08 00:00:00,588,85,1,2019-09-02 00:00:00
614,88,6,2023-09-09 00:00:00,589,85,2,2019-09-03 00:00:00
615,89,0,2023-09-10 00:00:00,0,0,0,0
616,89,1,2023-09-11 00:00:00,590,85,3,2019-09-04 00:00:00
617,89,2,2023-09-12 00:00:00,591,85,4,2019-09-05 00:00:00
618,89,3,2023-09-13 00:00:00,592,85,5,2019-09-06 00:00:00
619,89,4,2023-09-14 00:00:00,593,85,6,2019-09-07 00:00:00
620,89,5,2023-09-15 00:00:00,595,86,1,2019-09-09 00:00:00
621,89,6,2023-09-16 00:00:00,596,86,2,2019-09-10 00:00:00
622,90,0,2023-09-17 00:00:00,0,0,0,0
623,90,1,2023-09-18 00:00:00,597,86,3,2019-09-11 00:00:00
624,90,2,2023-09-19 00:00:00,598,86,4,2019-09-12 00:00:00
625,90,3,2023-09-20 00:00:00,599,86,5,2019-09-13 00:00:00
626,90,4,2023-09-21 00:00:00,600,86,6,2019-09-14 00:00:00
627,90,5,2023-09-22 00:00:00,602,87,1,2019-09-16 00:00:00
628,90,6,2023-09-23 00:00:00,603,87,2,2019-09-17 00:00:00
629,91,0,2023-09-24 00:00:00,0,0,0,0
630,91,1,2023-09-25 00:00:00,604,87,3,2019-09-18 00:00:00
631,91,2,2023-09-26 00:00:00,605,87,4,2019-09-19 00:00:00
632,91,3,2023-09-27 00:00:00,606,87,5,2019-09-20 00:00:00
633,91,4,2023-09-28 00:00:00,607,87,6,2019-09-21 00:00:00
634,91,5,2023-09-29 00:00:00,609,88,1,2019-09-23 00:00:00
635,91,6,2023-09-30 00:00:00,610,88,2,2019-09-24 00:00:00
636,92,0,2023-10-01 00:00:00,0,0,0,0
637,92,1,2023-10-02 00:00:00,611,88,3,2019-09-25 00:00:00
638,92,2,2023-10-03 00:00:00,612,88,4,2019-09-26 00:00:00
639,92,3,2023-10-04 00:00:00,633,91,4,2019-10-17 00:00:00
640,92,4,2023-10-05 00:00:00,634,91,5,2019-10-18 00:00:00
641,92,5,2023-10-06 00:00:00,613,88,5,2019-09-27 00:00:00
642,92,6,2023-10-07 00:00:00,614,88,6,2019-09-28 00:00:00
643,93,0,2023-10-08 00:00:00,0,0,0,0
644,93,1,2023-10-09 00:00:00,616,89,1,2019-09-30 00:00:00
645,93,2,2023-10-10 00:00:00,617,89,2,2019-10-01 00:00:00
646,93,3,2023-10-11 00:00:00,618,89,3,2019-10-02 00:00:00
647,93,4,2023-10-12 00:00:00,619,89,4,2019-10-03 00:00:00
648,93,5,2023-10-13 00:00:00,620,89,5,2019-10-04 00:00:00
649,93,6,2023-10-14 00:00:00,621,89,6,2019-10-05 00:00:00
650,94,0,2023-10-15 00:00:00,0,0,0,0
651,94,1,2023-10-16 00:00:00,623,90,1,2019-10-07 00:00:00
652,94,2,2023-10-17 00:00:00,467,67,6,2019-05-04 00:00:00
653,94,3,2023-10-18 00:00:00,469,68,1,2019-05-06 00:00:00
654,94,4,2023-10-19 00:00:00,470,68,2,2019-05-07 00:00:00
655,94,5,2023-10-20 00:00:00,471,68,3,2019-05-08 00:00:00
656,94,6,2023-10-21 00:00:00,472,68,4,2019-05-09 00:00:00
657,95,0,2023-10-22 00:00:00,0,0,0,0
658,95,1,2023-10-23 00:00:00,652,94,2,2019-11-05 00:00:00
659,95,2,2023-10-24 00:00:00,653,94,3,2019-11-06 00:00:00
660,95,3,2023-10-25 00:00:00,654,94,4,2019-11-07 00:00:00
661,95,4,2023-10-26 00:00:00,655,94,5,2019-11-08 00:00:00
662,95,5,2023-10-27 00:00:00,656,94,6,2019-11-09 00:00:00
663,95,6,2023-10-28 00:00:00,658,95,1,2019-11-11 00:00:00
664,96,0,2023-10-29 00:00:00,0,0,0,0
665,96,1,2023-10-30 00:00:00,484,70,2,2019-05-21 00:00:00
666,96,2,2023-10-31 00:00:00,485,70,3,2019-05-22 00:00:00
667,96,3,2023-11-01 00:00:00,486,70,4,2019-05-23 00:00:00
668,96,4,2023-11-02 00:00:00,487,70,5,2019-05-24 00:00:00
669,96,5,2023-11-03 00:00:00,488,70,6,2019-05-25 00:00:00
670,96,6,2023-11-04 00:00:00,490,71,1,2019-05-27 00:00:00
671,97,0,2023-11-05 00:00:00,0,0,0,0
672,97,1,2023-11-06 00:00:00,473,68,5,2019-05-10 00:00:00
673,97,2,2023-11-07 00:00:00,474,68,6,2019-05-11 00:00:00
674,97,3,2023-11-08 00:00:00,476,69,1,2019-05-13 00:00:00
675,97,4,2023-11-09 00:00:00,477,69,2,2019-05-14 00:00:00
676,97,5,2023-11-10 00:00:00,478,69,3,2019-05-15 00:00:00
677,97,6,2023-11-11 00:00:00,479,69,4,2019-05-16 00:00:00
678,98,0,2023-11-12 00:00:00,0,0,0,0
679,98,1,2023-11-13 00:00:00,480,69,5,2019-05-17 00:00:00
680,98,2,2023-11-14 00:00:00,481,69,6,2019-05-18 00:00:00
681,98,3,2023-11-15 00:00:00,483,70,1,2019-05-20 00:00:00
682,98,4,2023-11-16 00:00:00,659,95,2,2019-11-12 00:00:00
683,98,5,2023-11-17 00:00:00,660,95,3,2019-11-13 00:00:00
684,98,6,2023-11-18 00:00:00,336,49,1,2018-12-24 00:00:00
685,99,0,2023-11-19 00:00:00,0,0,0,0
686,99,1,2023-11-20 00:00:00,337,49,2,2018-12-25 00:00:00
687,99,2,2023-11-21 00:00:00,338,49,3,2018-12-26 00:00:00
688,99,3,2023-11-22 00:00:00,339,49,4,2018-12-27 00:00:00
689,99,4,2023-11-23 00:00:00,340,49,5,2018-12-28 00:00:00
690,99,5,2023-11-24 00:00:00,341,49,6,2018-12-29 00:00:00
691,99,6,2023-11-25 00:00:00,343,50,1,2018-12-31 00:00:00
692,100,0,2023-11-26 00:00:00,0,0,0,0
693,100,1,2023-11-27 00:00:00,344,50,2,2019-01-01 00:00:00
694,100,2,2023-11-28 00:00:00,345,50,3,2019-01-02 00:00:00
695,100,3,2023-11-29 00:00:00,346,50,4,2019-01-03 00:00:00
696,100,4,2023-11-30 00:00:00,347,50,5,2019-01-04 00:00:00
697,100,5,2023-12-01 00:00:00,348,50,6,2019-01-05 00:00:00
698,100,6,2023-12-02 00:00:00,350,51,1,2019-01-07 00:00:00
699,101,0,2023-12-03 00:00:00,0,0,0,0
700,101,1,2023-12-04 00:00:00,351,51,2,2019-01-08 00:00:00
701,101,2,2023-12-05 00:00:00,352,51,3,2019-01-09 00:00:00
702,101,3,2023-12-06 00:00:00,353,51,4,2019-01-10 00:00:00
703,101,4,2023-12-07 00:00:00,354,51,5,2019-01-11 00:00:00
704,101,5,2023-12-08 00:00:00,355,51,6,2019-01-12 00:00:00
705,101,6,2023-12-09 00:00:00,357,52,1,2019-01-14 00:00:00
706,102,0,2023-12-10 00:00:00,0,0,0,0
707,102,1,2023-12-11 00:00:00,358,52,2,2019-01-15 00:00:00
708,102,2,2023-12-12 00:00:00,686,99,1,2019-12-09 00:00:00
709,102,3,2023-12-13 00:00:00,688,99,3,2019-12-11 00:00:00
710,102,4,2023-12-14 00:00:00,690,99,5,2019-12-13 00:00:00
711,102,5,2023-12-15 00:00:00,691,99,6,2019-12-14 00:00:00
712,102,6,2023-12-16 00:00:00,693,100,1,2019-12-16 00:00:00
713,103,0,2023-12-17 00:00:00,0,0,0,0
714,103,1,2023-12-18 00:00:00,694,100,2,2019-12-17 00:00:00
715,103,2,2023-12-19 00:00:00,695,100,3,2019-12-18 00:00:00
716,103,3,2023-12-20 00:00:00,696,100,4,2019-12-19 00:00:00
717,103,4,2023-12-21 00:00:00,697,100,5,2019-12-20 00:00:00
718,103,5,2023-12-22 00:00:00,698,100,6,2019-12-21 00:00:00
719,103,6,2023-12-23 00:00:00,700,101,1,2019-12-23 00:00:00
720,104,0,2023-12-24 00:00:00,0,0,0,0
721,104,1,2023-12-25 00:00:00,701,101,2,2019-12-24 00:00:00
722,104,2,2023-12-26 00:00:00,702,101,3,2019-12-25 00:00:00
723,104,3,2023-12-27 00:00:00,703,101,4,2019-12-26 00:00:00
724,104,4,2023-12-28 00:00:00,704,101,5,2019-12-27 00:00:00
725,104,5,2023-12-29 00:00:00,705,101,6,2019-12-28 00:00:00
